step,x,y,z
516,10.21009821281005,6.895583860251103,32.73150756168038
517,9.878646777554156,6.34353645265449,32.56271324451389
518,9.525135745064189,5.8293667632297375,32.32102978402331
519,9.155558846880744,5.359489143084566,32.01439075372464
520,8.775951876501127,4.938354343852722,31.651364849345942
521,8.392192123236287,4.5685287784001165,31.240716054071
522,8.00982578875267,4.250876373189915,30.791030004917786
523,7.633930847196394,3.9848109683522863,30.31042366344107
524,7.269018859311983,3.7685867139244107,29.806343412798153
525,6.9189756447732265,3.599597403444929,29.28544686742156
526,6.587037820640397,3.474661673727082,28.753556885277895
527,6.275800205949065,3.3902779799565166,28.21567264692485
528,5.9872479833498105,3.3428400157370657,27.67602178212188
529,5.722807186588536,3.3288089948960953,27.138138656027458
530,5.483407367419292,3.3448435678784234,26.60495627892111
531,5.269550987465205,3.387891062379999,26.07890217677958
532,5.081384994956685,3.4552453810698833,25.561991432330682
533,4.918771033568005,3.5445775287924914,25.05591264780115
534,4.781351683090453,3.653944669387463,24.562104629941725
535,4.668610981720154,3.7817830908327585,24.08182311809223
536,4.579928192631415,3.9268896961163975,23.616197908959894
537,4.514624342979912,4.088395787031945,23.166281359673604
538,4.472001487385116,4.265736067568958,22.733089568187683
539,4.4513749454035,4.458615019743157,22.317637626758952
540,4.452098952837465,4.666972124535214,21.920970295279556
541,4.47358627000724,4.8909468211163984,21.544189304491084
542,4.515322325118156,5.130843613797181,21.188478315167472
543,4.576874453986059,5.387097336974716,20.85512635392369
544,4.657896742284924,5.660238260281818,20.54555033297975
545,4.758130894084614,5.950856445874406,20.26131704429819
546,4.877403449263593,6.25956454592617,20.004164795464014
547,5.015619558929851,6.586958042530379,19.776024617990192
548,5.172753407289903,6.933571779886735,19.57904071743011
549,5.348835244549586,7.299831520303497,19.41558953545629
550,5.543934872124978,7.685999177564779,19.28829644232819
551,5.758141302668958,8.09211035727905,19.200048659209024
552,5.991538208129967,8.517902886475117,19.154002510370155
553,6.244174675964482,8.962735177091755,19.15358251606818
554,6.516030726077209,9.425493585582602,19.20246915584142
555,6.806977012027748,9.904488462668269,19.30457136980665
556,7.1167281570918,10.397339405996126,19.463979052757907
557,7.444789281982233,10.900851418183796,19.684889992445957
558,7.7903954956023895,11.410885322629374,19.97150501067315
559,8.152444478305089,11.922227981416263,20.32788463990434
560,8.529422828616207,12.428470646645415,20.757760732935473
561,8.919327610419128,12.92190714952697,21.264297259306698
562,9.319585564329913,13.393467472338115,21.849796564572333
563,9.726973755130732,13.832706269159774,22.51535098396565
564,10.137547006533637,14.227869576818874,23.260445332818726
565,10.546579263562162,14.566065463336546,24.08252375698854
566,10.948527883539601,14.8335645458036,24.976544763141987
567,11.337031549766001,15.016252739999302,25.934560519878353
568,11.704953668789331,15.100249738102024,26.945369550074588
569,12.0444832757206,15.072691246261718,27.994303597788925
570,12.347304072774712,14.92265043601073,29.063216611538216
571,12.604838709098313,14.642145343671748,30.130742526948683
572,12.808569372555656,14.227147231406983,31.172874863684957
573,12.950427158440789,13.678475881073444,32.16389222352375
574,13.023232030704055,13.002449292899286,33.07760948625976
575,13.021153756923578,12.211155934961644,33.88887904104841
576,12.940153974727384,11.322244381117867,34.57520898974284
577,12.778363015366432,10.358179769873848,35.118319272994604
578,12.536344690817174,9.344993294879066,35.505436571826806
579,12.217209551223362,8.310635962735414,35.730145500691215
580,11.826552192374567,7.28312152867415,35.7926694312795
581,11.372209126004526,6.28868619591792,35.699540415268096
582,10.863856832995864,5.350191496193216,35.462715216338914
583,10.3124902993156,4.485950884274026,35.09827995500743
584,9.729836357811443,3.7090819436528815,34.62493907264672
585,9.127760916395587,3.027395393643116,34.06249496753736
586,8.51772436412034,2.44375139350136,33.43049518192875
587,7.910327067058442,1.9567592683628203,32.747167318253446
588,7.3149702871888795,1.5616752143848374,32.0286955811425
589,6.739640779908475,1.2513605775191237,31.288833110226676
590,6.19081275966954,1.0171914342639632,30.538801435073474
591,5.673450627128982,0.8498470767361216,29.787405813907526
592,5.1910902720896965,0.7399410196102839,29.04129064650805
593,4.745975346841755,0.6784872719591218,28.305267235556027
594,4.339226539353492,0.6572144914980562,27.58266094793317
595,3.971025334567948,0.6687516334894458,26.875641348290515
596,3.6407979644600976,0.7067126840653416,26.18551387579397
597,3.347389436420622,0.7657073311001923,25.51296348678883
598,3.089221225888579,0.8413010553123448,24.858249000122942
599,2.8644292088309555,0.9299436835119901,24.221352010893998
600,2.670980656299059,1.028880943375726,23.602086869099686
601,2.5067706850067255,1.1360595429491525,23.000179096897607
602,2.369699570800968,1.2500329922214704,22.415319395233876
603,2.2577329129430184,1.3698728146210033,21.84719957114585
604,2.168946903110817,1.4950878868247326,21.29553565198312
605,2.1015610014822084,1.6255532798029662,20.76008236368364
606,2.053960229314284,1.7614490325891936,20.2406421611054
607,2.024709109641775,1.903208666324377,19.737071166064943
608,2.012559065310035,2.0514768524850333,19.24928370754577
609,2.016450844027535,2.207075417983533,18.777256658711977
610,2.035513301423135,2.370976749751593,18.32103440537391
611,2.0690596462559805,2.5442836143728598,17.88073503501212
612,2.1165820430676683,2.7282144061174147,17.456558179629756
613,2.177745279372643,2.924092858347484,17.048794857722562
614,2.252380037270127,3.1333412827843703,16.657839622370428
615,2.3404761618215515,3.357476426097417,16.284205319326862
616,2.442176188249138,3.598107043505555,15.9285407795364
617,2.5577692737747797,3.8569322757268663,15.591651805526304
618,2.6876855739699885,4.135739870470833,15.274525852704446
619,2.8324910036200732,4.436403204642268,14.978360847174564
620,2.9928822237222925,4.760875930123495,14.704598612905714
621,3.169681594362413,5.111182875509132,14.454963392634369
622,3.3638317224770846,5.48940557904736,14.231505925023335
623,3.576389108134112,5.8976604946583295,14.036653466599468
624,3.808516246786534,6.338067494263305,13.873265995055837
625,4.061471371534211,6.812705779039288,13.744698565438995
626,4.336594812284718,7.323553707939496,13.65486936520316
627,4.635290701850196,7.872408361784166,13.608332365637798
628,4.959002467843593,8.4607799098631,13.610352515359581
629,5.309180212045543,9.08975508464178,13.666980066145586
630,5.687237699305167,9.759823391912104,13.78511874265891
631,6.094496268565861,10.47065924377195,13.972579931518435
632,6.53211256608647,11.220853243983898,14.238111736917205
633,7.000986633876213,12.00758674410767,14.591387522038472
634,7.501646644899359,12.826246044036937,15.042933397790183
635,8.034106584813117,13.669976935638616,15.603968163211478
636,8.597693619895667,14.529187576337186,16.286122862654416
637,9.19084301553982,15.391018967853793,17.10100128625705
638,9.810860610771217,16.238818640221073,18.059538977117594
639,10.453656413716203,17.051675228841898,19.17111913268915
640,11.113458295228773,17.80409934759848,20.44241283035666
641,11.782522400465744,18.465967652346368,21.875932977383602
642,12.450866925653807,19.002877544582216,23.46833153975384
643,13.106067987546648,19.377080778633466,25.208532360481286
644,13.73316926665533,19.549161617532818,27.07587821171799
645,14.31476850174308,19.4805812107723,29.03857424788664
646,14.831349772646002,19.137105899360886,31.05281237105911
647,15.26192538531749,18.492961559712892,33.06302848679342
648,15.58502900275703,17.535316314223984,35.00372972192442
649,15.780057733903726,16.26842984264511,36.80318106263677
650,15.828894944777865,14.716598490114496,38.388930522535475
651,15.717665299311529,12.92497960691525,39.69470062304618
652,15.4383967300719,10.957595909159197,40.66768030771749
653,14.990316647980631,8.892333207664986,41.27488596137915
654,14.380518303949067,6.813462435319274,41.507211240964885
655,13.623812717086087,4.80292082610606,41.38016348718294
656,12.741723527988086,2.932003203111261,40.931033399156675
657,11.760751495500402,1.2550466460478047,40.21312691715136
658,10.710181010555143,-0.19385932696891373,39.288379783221615
659,9.619776976802736,-1.4009266416411716,38.219926970844824
660,8.517706614958346,-2.3700515570121437,37.06596289975447
661,7.428930797761297,-3.1185631630640778,35.87566318417814
662,6.37418140167876,-3.6724550992507945,34.687302933331544
663,5.369517751585804,-4.0619913681086235,33.52821923852125
664,4.426366839616362,-4.318210167786518,32.41602404458221
665,3.551909138876074,-4.470497490047524,31.360456913794838
666,2.749668475983714,-4.54515289137612,30.365390053858086
667,2.0201863392477306,-4.564741747107349,29.430669682849107
668,1.3616935306122229,-4.547996523128952,28.553635535442798
669,0.7707245252381054,-4.510055377166958,27.73027548006974
670,0.24264653499759903,-4.4628759903696045,26.956041364374233
671,-0.2279057175391213,-4.415714101009755,26.226384580705716
672,-0.6466865558861846,-4.375599130947384,25.537077990126612
673,-1.0195778133923046,-4.347770525157723,24.884385655042546
674,-1.3523970845688464,-4.3360589325182,24.265130941226463
675,-1.650763269363782,-4.343208603456335,23.67670151738232
676,-1.9200078027730374,-4.371143940797786,23.11701890258983
677,-2.1651214165755124,-4.421186119468016,22.584491369921192
678,-2.390727886864763,-4.494226595439668,22.07796231426256
679,-2.6010777577222535,-4.590864135908837,21.596661381064962
680,-2.8000563955409117,-4.711511311118507,21.140162356829602
681,-2.991201887098671,-4.856475520658638,20.70834966777442
682,-3.177729250454668,-5.02601874779022,20.301393997387528
683,-3.3625582001882233,-5.220399415134593,19.919736758672393
684,-3.5483423216828602,-5.439898975201303,19.564082747057316
685,-3.7374979870347045,-5.684835207557602,19.235400111396316
686,-3.9322317090869943,-5.955563599890234,18.934926709874453
687,-4.134564898167318,-6.252467650257624,18.664181891274193
688,-4.346355173376349,-6.575938432235173,18.424982706910367
689,-4.569313499262231,-6.9263433073827025,18.219463474973587
690,-4.805016480074278,-7.303983250047181,18.050097455390443
691,-5.054913157071568,-7.709037874566528,17.919719122113328
692,-5.320325628821064,-8.141496940186926,17.831545115328733
693,-5.6024427599576505,-8.601076882069329,17.78919139386508
694,-5.902306172168818,-9.087120820736175,17.796683365753232
695,-6.220787637025554,-9.598480599997888,17.858454835741227
696,-6.558556933322787,-10.133379781779482,17.97933046796176
697,-6.916039218168457,-10.689257300320545,18.164485137740606
698,-7.293361026383666,-11.262592792499987,18.41937209442196
699,-7.690284202995298,-11.848716646323254,18.749610391859196
700,-8.106127447328094,-12.441610730610392,19.16082076591949
701,-8.539675775656324,-13.033709757316615,19.658398367818695
702,-8.989079173822352,-13.615718393628589,20.247210966158452
703,-9.451743095802977,-14.176465554123736,20.931213046882192
704,-9.924215341635053,-14.702824481380832,21.71297046987278
705,-10.40207625560963,-15.179734585729035,22.593097886844376
706,-10.87984208862157,-15.590367320748362,23.56962284353521
707,-11.35089461183425,-15.91648168609461,24.637306913241087
708,-11.807453319260285,-16.139012617631103,25.786975124321824
709,-12.240609249097366,-16.23892437059411,27.00492883535623
710,-12.64044076124704,-16.198337899902654,28.272540678207598
711,-12.996230475112602,-16.001904177924494,29.566147566665883
712,-13.296797845393792,-15.638344988800984,30.857361312257865
713,-13.530952559734512,-15.102023981509555,32.11389746345713
714,-13.688059701912017,-14.394354227557955,33.30097456492939
715,-13.758689154476611,-13.524810122051669,34.3832563769041
716,-13.735301251234118,-12.511309617999611,35.32720612361294
717,-13.612902087910667,-11.379782687442503,36.1036133601568
718,-13.389590147863851,-10.162847908267086,36.68996901227784
719,-13.066915923904174,-8.897668194464039,37.07233352088482
720,-12.64999115096016,-7.623217319009204,37.24638878248647
721,-12.147313767765064,-6.377317783051201,37.21748806455996
722,-11.570314169293678,-5.193867408512296,36.999694517246404
723,-10.93266949321554,-4.100635804505066,36.613982773487926
724,-10.249466124344492,-3.1178911796320588,36.08591885915525
725,-9.536308629873249,-2.257948753524638,35.44319488982809
726,-8.808472642238387,-1.5255632293724308,34.713367987939826
727,-8.08018170095179,-0.9189624144882373,33.92205699462742
728,-7.364059772305435,-0.4312598247435348,33.091722640958125
729,-6.670779777549245,-0.05198972777593425,32.24103493513396
730,-6.008900772571914,0.23144027031354003,31.38474212377727
731,-5.384866668283369,0.4325116632356239,30.533908650952295
732,-4.80312883513147,0.5646341489531466,29.696380910536888
733,-4.266352536723009,0.6404671681312781,28.87735731396787
734,-3.77567056623758,0.6714936524705585,28.079969864987614
735,-3.330954144366766,0.6677981146000501,27.30581728039746
736,-2.9310789184700843,0.6379972253859708,26.55541810394592
737,-2.5741713040844787,0.5892754177168346,25.828573419000318
738,-2.257826631904347,0.5274864236023097,25.12464250245542
739,-1.9792953263536814,0.45729097202426666,24.442742306771503
740,-1.7356366965158867,0.38230942703559556,23.781884706420485
741,-1.5238420841607385,0.3052751758285247,23.141065611539403
742,-1.3409303581618122,0.22817993701711867,22.519318616963247
743,-1.1840193286439191,0.15240601714768498,21.91574371979753
744,-1.0503767940647588,0.07884318661437935,21.32951937056855
745,-0.937454795996845,0.007989574164102758,20.759904036817492
746,-0.8429103589807503,-0.059962948419166676,20.206231697189512
747,-0.764615617924592,-0.12505779931432282,19.6679042858349
748,-0.7006598360635651,-0.1875157264521115,19.14438304967763
749,-0.6493454251024198,-0.2476883203941364,18.635180015734445
750,-0.6091797146315915,-0.30602146732710056,18.13985023475852
751,-0.5788638899011423,-0.36302728485597513,17.65798511586633
752,-0.5572802293966256,-0.41926320165986664,17.189206946639082
753,-0.5434785266229497,-0.47531698197063216,16.733164565660694
